article	aid	url	img	iid	hashvalue	title	text	imgFile
518452470	130801	https://www.ksta.de/politik/rnd/-maischberger--zum-brexit-wenn-nur-die-queen-das-drama-beenden-kann-32219366	https://www.ksta.de/image/32219386/2x1/300/150/55355d6ceeb327397fc09b108848173b/sy/maischberger-brexit.jpg	131444	3221938655355d6ceeb327397fc09b108848173bsy	Wenn nur die Queen das Drama beenden kann	Eigentlich sollte am Mittwoch-Abend in der Halbrunde der ARD-Talkshow „Maischberger“ über Alltagsdiskriminierung diskutiert werden. Mit Tessa Ganserer vom Bündnis´90/Grüne hätte man dort sogar das erste transidente Parlamentsmitglied begrüßen dürfen. Doch	3221938655355d6ceeb327397fc09b108848173bsy.jpg
518452503	130802	https://www.ksta.de/ratgeber/finanzen/karriere/volles-gehalt--keine-pflichten-in-schweden-wird-der-beste-job-der-welt-ausgeschrieben-32218304	https://www.ksta.de/image/32218950/2x1/300/150/f41c35feea51efc7508e262916add383/tp/mann-in-haengematte.jpg	131445	32218950f41c35feea51efc7508e262916add383tp	In Schweden wird der beste Job der Welt ausgeschrieben	Montagmorgens zur Arbeit gehen, und dann einfach den ganzen Tag machen, was immer man möchte. Und Dienstags auch. Und Mittwochs. Und den Rest der Woche. Wer schon immer von einer Beschäftigung dieser Art geträumt hat, kann so langsam seine Bewerbungsunter	32218950f41c35feea51efc7508e262916add383tp.jpg
518457560	130809	https://www.ksta.de/wirtschaft/verkehrsgipfel-bei-merkel-sucht-mittel-gegen-fahrverbote-32219660	https://www.ksta.de/image/32219658/2x1/300/150/22d2eb07d05077ee9b482958ae0cfbaf/Ax/urn-newsml-dpa-com-20090101-190314-99-379640-large-4-3.jpg	131452	3221965822d2eb07d05077ee9b482958ae0cfbafAx	Verkehrsgipfel bei Merkel sucht Mittel gegen Fahrverbote	Zu viele Treibhausgase, zu viel Luftverschmutzung: Die Regierungskoalition sucht nach Auswegen aus den Umweltproblemen beim Autoverkehr. Am Mittag kamen Kanzlerin Angela Merkel (CDU), Fachminister, Koalitionsspitzen und Vertreter einer Expertenkommission	3221965822d2eb07d05077ee9b482958ae0cfbafAx.jpg
518457719	130810	https://www.ksta.de/koeln/kritik-der-ihk-marode-muelheimer-bruecke-schadet-der-koelner-wirtschaft-32218894	https://www.ksta.de/image/32219244/2x1/300/150/7751ec9af5b13ef373977afc83be7fe5/Sf/muelheimer-bruecke-luftaufnahme-schmuelgem--1-.jpg	131453	322192447751ec9af5b13ef373977afc83be7fe5Sf	Marode Mülheimer Brücke schadet der Kölner Wirtschaft	Die erneuten Probleme bei der Generalsanierung der Mülheimer Brücke haben am Mittwoch für Kritik seitens der Industrie- und Handelskammer (IHK) gesorgt. „Das ist für die betroffenen Unternehmen eine Katastrophe“, sagte Hauptgeschäftsführer Ulf Reichardt.	322192447751ec9af5b13ef373977afc83be7fe5Sf.jpg
518457903	130811	https://www.ksta.de/region/rhein-berg-oberberg/kuerten/-raubbau--vorschlaege-fuer-neues-wohnbauland-in-kuerten-stossen-auf-kritik-32219364	https://www.ksta.de/image/23576144/2x1/300/150/e437a48e08841720983efd7de341c11d/Nb/dpa-baustelle-kran.jpg	131454	23576144e437a48e08841720983efd7de341c11dNb	Vorschläge für neues Wohnbauland in Kürten stoßen auf Kritik	Die Kürtener Verwaltung hat ihre Vorschläge für neues Wohnbauland ausgeweitet, von bislang 11 auf 14 Vorschläge. Zwischen Dorpe und Dürscheid soll der „Allgemeine Siedlungsbereich“ erweitert werden und beide Ortsteile eine Art Siedlungsklammer erhalten, e	23576144e437a48e08841720983efd7de341c11dNb.jpg
518458649	130812	https://www.ksta.de/sport/fussball/kommentar-das-fruehe-scheitern-der-bayern-koennte-normalitaet-werden-32219604	https://www.ksta.de/image/32219698/2x1/300/150/6f5842c0c1f8bad45cd04f825d61d3a7/KR/329cda007ce6bead.jpg	131455	322196986f5842c0c1f8bad45cd04f825d61d3a7KR	Das frühe Scheitern der Bayern könnte Normalität werden	Es ist bemerkenswert, mit welcher Sachlichkeit der große FC Bayern München das früheste Ausscheiden aus der Champions League seit acht Jahren hinnimmt. Das Gefühl, gegen den FC Liverpool nicht gut genug gewesen zu sein, wird in den Aussagen der Verantwort	322196986f5842c0c1f8bad45cd04f825d61d3a7KR.jpg
518458821	130813	https://www.ksta.de/koeln/muelheim/koeln-muelheim-polizei-kontrolliert-autofahrer---mit-erschreckendem-ergebnis-32219644	https://www.ksta.de/image/31350610/2x1/300/150/5c1f1a1ced999ac4a7bfb3856bfb936b/pK/polizei-verkehrskontroll.jpg	131456	313506105c1f1a1ced999ac4a7bfb3856bfb936bpK	Polizei kontrolliert Autofahrer – mit erschreckendem Ergebnis	Die Polizei hat am Mittwochnachmittag im Stadtteil Mülheim eine Verkehrskontrolle durchgeführt. Die erschreckende Bilanz: Fast jeder zweite kontrollierte Autofahrer hatte vor Antritt der Fahrt Drogen konsumiert.Bei insgesamt sieben der 15 überprüften Fahr	313506105c1f1a1ced999ac4a7bfb3856bfb936bpK.jpg
518459588	130814	https://www.ksta.de/koeln/fridays-for-future-polizei-erwartet-mehrere-tausend-teilnehmer-bei-schulstreik-in-koeln-32219690	https://www.ksta.de/image/32219774/2x1/300/150/d127068d96cca7621bcc7623b2c29637/fK/71-143401936--null--31-01-2019-18-11-58-617-.jpg	131457	32219774d127068d96cca7621bcc7623b2c29637fK	Polizei erwartet mehrere Tausend Teilnehmer bei Schulstreik in Köln	Die Initiative „Fridays for Future” ruft am Freitag, 15. März, zu ihrer bisher größten Demonstration auf. In Köln beginnt der Schulstreik gegen 9 Uhr auf dem Bahnhofsvorplatz. Von dort wollen Schüler, Studenten und Aktivisten zum ersten Mal mit Plakaten u	32219774d127068d96cca7621bcc7623b2c29637fK.jpg
518459686	130815	https://www.ksta.de/region/leverkusen/schweinepest--kreisjaegerschaft-leverkusen-will-ausbruch-des-virus-verhindern--32219160	https://www.ksta.de/image/32219158/2x1/300/150/bc5ccb35f48c97b7c3619c6a46e4d904/Vq/71-145021761--null--14-03-2019-12-49-24-577-.jpg	131458	32219158bc5ccb35f48c97b7c3619c6a46e4d904Vq	Kreisjägerschaft Leverkusen will Ausbruch des Virus verhindern	Noch ist nichts passiert. Und das soll auch so bleiben. Darum haben die Stadt und die Kreisjägerschaft viel getan, um ein Auftreten der Afrikanischen Schweinepest (ASP) in Leverkusen zu vermeiden.Der Erreger stammt ursprünglich aus Ostafrika, hat dann abe	32219158bc5ccb35f48c97b7c3619c6a46e4d904Vq.jpg
518460161	130816	https://www.ksta.de/panorama/stromausfall-brennendes-storchennest-legt-halbes-dorf-lahm-32219770	https://www.ksta.de/image/32219748/2x1/300/150/1c322c49fc57a8f1cb1e530584348327/Jq/storchennest--dpa.jpg	131459	322197481c322c49fc57a8f1cb1e530584348327Jq	Brennendes Storchennest legt halbes Dorf lahm	Ein brennendes Storchennest auf einem Leitungsmast hat in der Nähe von Kaiserslautern (Rheinland-Pfalz) indirekt einen Stromausfall ausgelöst. Wie ein Sprecher der Polizei am Donnerstag sagte, beschädigten Feuerwehrleute beim Löschen des Nestes eine Strom	322197481c322c49fc57a8f1cb1e530584348327Jq.jpg
518460741	130817	https://www.ksta.de/panorama/beim-versteckspielen-in-goch-junge-springt-in-gebuesch-und-stirbt-32219792	https://www.ksta.de/image/32219830/2x1/300/150/48c059499ec939f69883004c2f954d3/cg/krankenwagen-mit-blaulicht.jpg	131460	3221983048c059499ec939f69883004c2f954d3cg	Junge springt in Gebüsch und stirbt	Durch einen tragischen Unfall beim Versteckspielen an einem Gestrüpp ist ein achtjähriger Junge im nordrhein-westfälischen Goch ums Leben gekommen.Das Kind war am Mittwochabend beim Versteckspielen in ein Gebüsch gesprungen. Dabei verletzte er sich schwer	3221983048c059499ec939f69883004c2f954d3cg.jpg
518461177	130819	https://www.ksta.de/region/rhein-sieg-bonn/eitorf---windeck/theater-am-park-in-eitorf-ensemble-triologie-demonstrierte-die-vielfalt-der-mandoline-32214464	https://www.ksta.de/image/32214462/2x1/300/150/b2c4308923dd2fad1143fe37f979a05a/iW/71-145029640--null--13-03-2019-15-17-32-126-.jpg	131462	32214462b2c4308923dd2fad1143fe37f979a05aiW	Ensemble Triologie demonstrierte die Vielfalt der Mandoline	Die Liebe kann schon für Normalsterbliche eine ziemliche Herausforderung sein. Unter Himmelswesen wird es erst recht kompliziert, wie das Ensemble Triologie bei seinem Konzert im Theater am Park zeigte. Ein von Yasuo Kuwahara komponiertes Mandolinenwerk ü	32214462b2c4308923dd2fad1143fe37f979a05aiW.jpg
518462665	130820	https://www.ksta.de/koeln/wegen-zu-schlechtem-wetter-feuerwehr-aktion-an-der-koelner-seilbahn-abgesagt--32219824	https://www.ksta.de/image/32219834/2x1/300/150/588c0bdfd0dc05ab0c0abdf3d1fc4347/pQ/seilbahn-koeln-hoehenretter-rakoczy--1-.jpg	131463	32219834588c0bdfd0dc05ab0c0abdf3d1fc4347pQ	Feuerwehr-Aktion an der Kölner Seilbahn abgesagt	Seit Juli 2017 steht die Kölner Seilbahn still. Damals mussten 75 Menschen gerettet werden, als sich ein Hilfsseil verfangen hatte. Doch ab Frühjahr soll die Seilbahn ihre Fahrgäste wieder über den Rhein transportieren. Daher wollte die Feuerwehr bereits	32219834588c0bdfd0dc05ab0c0abdf3d1fc4347pQ.jpg
518463833	130821	https://www.ksta.de/politik/kein-versehen-kryptischer-tweet-des-franzoesischen-generalstabs-sorgt-fuer-verwirrung-32219878	https://www.ksta.de/image/32219950/2x1/300/150/dd459e656693131321abdcf18d06bfa9/Av/tweet-verschluesselt.jpg	131464	32219950dd459e656693131321abdcf18d06bfa9Av	Kryptischer Tweet des französischen Generalstabs sorgt für Verwirrung	Ein kryptischer Tweet vom offiziellen Twitterkonto des französischen Generalstabs hat im Netz für Belustigung gesorgt. „TGFuY2VtZW50IGRlIGxhIHPDqXF1ZW5jZSBkJ2luaXRpYWxpc2F0aW9uLiAKUHJvZ3JhbW1lIERlZm5ldC4KUHJvY2Vzc2luZy4=“, twitterte der Generalstab am Don	32219950dd459e656693131321abdcf18d06bfa9Av.jpg
518465564	130822	https://www.ksta.de/koeln/matthias-matschke-im-interview--man-kann-koeln-gegenueber-nicht-gefuehllos-sein--32209912	https://www.ksta.de/image/32209908/2x1/300/150/7cdbe47724315dba42b0ce1a382f6a98/RL/matthias-matschke.jpg	131465	322099087cdbe47724315dba42b0ce1a382f6a98RL	„Man kann Köln gegenüber nicht gefühllos sein“	Herr Matschke, bei Ihren vielen Drehs in Köln: Bedeutet Ihnen die Stadt etwas, oder ist sie ein Arbeitsplatz wie jeder andere auch?Wenn man hier so oft und lange arbeitet wie ich, kann man Köln gegenüber nicht gefühllos sein. Ich habe eine große Zuneigung	322099087cdbe47724315dba42b0ce1a382f6a98RL.jpg
518465683	130823	https://www.ksta.de/koeln/lindenthal/koeln-lindenthal-seniorin-schmeisst-vermeintlichen-stadtwerke-mitarbeiter-raus-32219802	https://www.ksta.de/image/30609344/2x1/300/150/a67d3f448b95e3f14e53e5b7e3d79c7e/un/polizei-symbolbild-dpa--2---1-.jpg	131466	30609344a67d3f448b95e3f14e53e5b7e3d79c7eun	Seniorin schmeißt vermeintlichen Stadtwerke-Mitarbeiter raus	Eine 83-jährige Seniorin hat am Mittwochmittag einen vermeintlichen Mitarbeiter der Stadtwerke aus ihrer Wohnung in Köln-Lindenthal herauskomplimentiert. Die Kölnerin misstraute dem Betrüger, der sich in ihren Räumen umsah, zu recht.Unter dem Vorwand, das	30609344a67d3f448b95e3f14e53e5b7e3d79c7eun.jpg
518468340	130824	https://www.ksta.de/region/leverkusen/stadt-leverkusen/maedchen-verliert-zaehne-radler-fluechtet-nach-unfall-auf-der-balkantrasse-in-leverkusen-32219866	https://www.ksta.de/image/32220132/2x1/300/150/27af045ed70641e0bea3dd946caa3d07/Jm/radfahrer-symbolbild.jpg	131467	3222013227af045ed70641e0bea3dd946caa3d07Jm	Radler flüchtet nach Unfall auf der Balkantrasse in Leverkusen	Bei einem Zusammenstoß mit einem Radfahrer in Leverkusen hat ein fünf Jahre altes Mädchen im Februar mehrere Schneidezähne verloren. Wie die Polizei mitteilte, flüchtete der Mann danach auf seinem Fahrrad. Er wird nun gesucht.  Der Radler war am 24. Febru	3222013227af045ed70641e0bea3dd946caa3d07Jm.jpg
518468615	130825	https://www.ksta.de/panorama/sexueller-missbrauch-auf-campingplatz-opferzahl-im-fall-in-luegde-erneut-gestiegen-32220116	https://www.ksta.de/image/32037144/2x1/300/150/34d9377a6954c3e3c4b32399c4eaafb5/wB/ein-gebaeude-auf-dem-campingplatz-eichwald-in-luedge.jpg	131468	3203714434d9377a6954c3e3c4b32399c4eaafb5wB	Opferzahl im Fall in Lügde erneut gestiegen	Im Missbrauchsfall von Lügde ist die Zahl der Opfer auf mindestens 34 gestiegen. Bei 14 weiteren Personen bestehe der Verdacht, dass auch sie Opfer des vielfachen Missbrauchs auf einem Campingplatz geworden sein könnten, sagte Innenminister Herbert Reul (	3203714434d9377a6954c3e3c4b32399c4eaafb5wB.jpg
518471109	130829	https://www.ksta.de/kultur/krefelder-bauhaus-villen-in-neuem-glanz-32220028	https://www.ksta.de/image/32220262/2x1/300/150/284db0a1fa76ba46cb9574e9acee4c7c/IP/urn-newsml-dpa-com-20090101-190314-99-380690-large-4-3.jpg	131472	32220262284db0a1fa76ba46cb9574e9acee4c7cIP	Krefelder Bauhaus-Villen in neuem Glanz	Ludwig Mies van der Rohe hätte die beiden Villen in Krefeld gerne radikaler gebaut. Doch seine Auftraggeber, zwei Seidenfabrikanten, ließen sich nicht auf alle Ideen des letzten Bauhaus-Direktors ein: Eine reine Glasfront zum Garten - damit kam der Archit	32220262284db0a1fa76ba46cb9574e9acee4c7cIP.jpg
518474351	130831	https://www.ksta.de/panorama/unglueck-im-altenheim-99-jaehrige-raucherin-verbrennt-auf-balkon-32220394	https://www.ksta.de/image/31481966/2x1/300/150/ce76b713f46fb5118c31111e64bcb44c/ER/feuerwehr-symbolbild.jpg	131474	31481966ce76b713f46fb5118c31111e64bcb44cER	99-jährige Raucherin verbrennt auf Balkon	Auf dem Balkon eines Altenheims in Erding bei München ist eine 99 Jahre alte Bewohnerin verbrannt. Das Personal habe die starke Raucherin am am Donnerstagmorgen im Rollstuhl auf den Balkon gebracht, sagte der Pressesprecher des Polizeipräsidiums Oberbayer	31481966ce76b713f46fb5118c31111e64bcb44cER.jpg
518478532	130835	https://www.ksta.de/ratgeber/gesundheit/harvard-studie-wer-diese-anzahl-liegestuetze-schafft--kriegt-seltener-einen-herzinfarkt-32218982	https://www.ksta.de/image/32219752/2x1/300/150/d283012db8f46f1b05d858612390ebd0/Ux/jogger-macht-liegestuetz-an-parkbank.jpg	131478	32219752d283012db8f46f1b05d858612390ebd0Ux	Wer diese Anzahl Liegestütze schafft, kriegt seltener einen Herzinfarkt	Körperliche Fitness und Gesundheit hängen zusammen – das ist wissenschaftlich gesehen ein alter Hut. Wie fit man genau sein sollte, um auch langfristig gesundheitlich zu profitieren, hat eine Studie der Harvard-Universität untersucht. Die Maßeinheit der F	32219752d283012db8f46f1b05d858612390ebd0Ux.jpg
518479874	130836	https://www.ksta.de/sport/koelner-haie/haie-kapitaen-gesperrt-wie-moritz-mueller-seinen-faustkampf-erklaert-32220264	https://www.ksta.de/image/32220296/2x1/300/150/e6d9336796d4a295545bbba8cea5cf78/dG/haie-ohne-mueller-nach-ingolstadt.jpg	131479	32220296e6d9336796d4a295545bbba8cea5cf78dG	Wie Moritz Müller seinen Faustkampf erklärt	Als die Haie sich am Donnerstagmittag auf den Weg nach Ingolstadt machten, saß ihr Kapitän Moritz Müller nicht im Mannschaftsbus. Der 32-Jährige darf  am Freitag im zweiten Duell der Playoff-Viertelfinalserie beim ERC nicht spielen, da er für die Partie g	32220296e6d9336796d4a295545bbba8cea5cf78dG.jpg
518480092	131167	https://www.ksta.de/nrw/nrw-sozialgerichte-bekommen-verstaerkung-wegen-klagewelle-32220750	https://www.ksta.de/image/32220748/2x1/300/150/6e746f42b49a0d008ec80eadc9d5b754/uz/urn-newsml-dpa-com-20090101-190314-99-382616-large-4-3.jpg	131810	322207486e746f42b49a0d008ec80eadc9d5b754uz	NRW-Sozialgerichte bekommen Verstärkung wegen Klagewelle	Die von einer Klagewelle der Krankenkassen überrollten Sozialgerichte sollen entlastet werden. Wie NRW-Justizminister Peter Biesenbach (CDU) am Donnerstag bekanntgab, sollen landesweit zehn zusätzliche Richter an den Gerichten aushelfen - an den Standorte	322207486e746f42b49a0d008ec80eadc9d5b754uz.jpg
518480757	130838	https://www.ksta.de/panorama/frachtschiff-gesunken-frankreichs-westkueste-droht-eine-oelpest-32220846	https://www.ksta.de/image/32220832/2x1/300/150/556914f6e82f33361c734afb15bd0cd2/hJ/grande-america-flammen.jpg	131481	32220832556914f6e82f33361c734afb15bd0cd2hJ	Frankreichs Westküste droht eine Ölpest	Ein riesiger Ölteppich schwimmt auf dem Golf von Biskaya. Das ist eine Meeresbucht im Atlantik, die an die Westküste von Frankreich und an die Nordküste von Spanien grenzt. Dort brannte tagelang das Frachtschiff „Grande America“.Dabei trat jede Menge Schw	32220832556914f6e82f33361c734afb15bd0cd2hJ.jpg
518483473	130839	https://www.ksta.de/koeln/nach-csd-parade-routineeinsatz-koennte-schwere-folgen-fuer-koelner-polizisten-haben-32215848	https://www.ksta.de/image/32215844/2x1/300/150/8c12c8a911d5dbe8e8ec56d10143b05e/rb/csd-parade.jpg	131482	322158448c12c8a911d5dbe8e8ec56d10143b05erb	Routineeinsatz könnte schwere Folgen für Kölner Polizisten haben	Am Nachmittag des 3. Juli 2016, die Parade des Christopher Street Day löst sich gerade auf, fährt die Polizei zu einem Routineeinsatz in die überfüllte McDonalds-Filiale an der Marzellenstraße. Ein kleines Mädchen soll vor den Toiletten geschubst worden s	322158448c12c8a911d5dbe8e8ec56d10143b05erb.jpg
518484961	130841	https://www.ksta.de/ratgeber/gesundheit/arte-dokumentation-die-globale-keim-krise-32220982	https://www.ksta.de/image/32221050/2x1/300/150/e680d44bb7ca6c0413655456fd8aa66b/qw/kulturen-von-mikroorganismen-in-einer-petrischale--c--broadview-pictures-foto-zdf.jpg	131484	32221050e680d44bb7ca6c0413655456fd8aa66bqw	Die globale Keim-Krise	Glaubt man den Experten, dann könnte sich die weltweite Zahl der Todesopfer durch antibiotika-resistente Keime bis 2050 verzehnfachen. Jedes Jahr würden diese Erreger zehn Millionen Menschen töten, Antibiotikaresistenz wäre die weltweite Todesursache Nr.	32221050e680d44bb7ca6c0413655456fd8aa66bqw.jpg
518486042	130842	https://www.ksta.de/wirtschaft/lkw-ersetzen-niederlassungen-kreissparkasse-koeln-schliesst-in-kuerze-27-weitere-filialen-32220458	https://www.ksta.de/image/31771640/2x1/300/150/61af0acde2642bb234eb462eb4257d31/uS/sparkasse-neumarkt-koeln.jpg	131485	3177164061af0acde2642bb234eb462eb4257d31uS	Kreissparkasse Köln schließt in Kürze 27 weitere Filialen	Die Kreissparkasse Köln  arbeitet weiter an einer Ausdünnung ihres Filialnetzes.    Wie Vorstandschef Alexander Wüerst gestern  mitteilte, wurden bereits 18 Niederlassungen geschlossen. Die ersten waren zwei Filialen im Oberbergischen Kreis, die bereits i	3177164061af0acde2642bb234eb462eb4257d31uS.jpg
518487964	130843	https://www.ksta.de/sport/fortuna-koeln/500-mal-fuer-fortuna-koeln-im-einsatz-christian-osebold-feiert-arbeitsreiches-jubilaeum-32221314	https://www.ksta.de/image/32221322/2x1/300/150/6a7f2ec6204be8e1da3b12e909715c1/QJ/osebold.jpg	131486	322213226a7f2ec6204be8e1da3b12e909715c1QJ	Christian Osebold feiert arbeitsreiches Jubiläum	Vom Ergebnis her konnte Christian Osebold nach seinem Jubiläumsspiel zufrieden sein. Ein verdientes 0:0 unter Fluchtlicht gegen den Tabellenführer VfL Osnabrück, ein Punkt mehr im Kampf gegen den Abstieg aus der Dritten Liga. Doch der Leiter von Fortuna K	322213226a7f2ec6204be8e1da3b12e909715c1QJ.jpg
518488617	130844	https://www.ksta.de/verdacht-auf-kolibakterien-lidl-ruft-rohmilchkaese-zurueck-32220092	https://www.ksta.de/image/32221340/2x1/300/150/d8dbf0382cb763866ae688fd5f15bcea/lu/lidl.jpg	131487	32221340d8dbf0382cb763866ae688fd5f15bcealu	Lidl ruft Rohmilchkäse zurück	Wegen einer möglichen Belastung mit Kolibakterien ruft der Lebensmittel-Discounter Lidl einen Rohmilchkäse der Marke Morbier zurück.Laut einer Mitteilung geht es um das Produkt „Morbier AOP mit Rohmilch hergestellt, 250g”, sofern es das Mindesthaltbarkeit	32221340d8dbf0382cb763866ae688fd5f15bcealu.jpg
518489406	130845	https://www.ksta.de/region/oberberg-ks/unfall-in-kierspe-gummersbacherin-frontal-mit-autotransporter-kollidiert-32221384	https://www.ksta.de/image/32221382/2x1/300/150/4eaa6a780a2e4177904acaf66d897183/py/71-145062550--null--14-03-2019-17-55-00-172-.jpg	131488	322213824eaa6a780a2e4177904acaf66d897183py	Gummersbacherin frontal mit Autotransporter kollidiert	Erst demolierte sie einen Gartenzaun, dann kollidierte ihr Wagen mit einem Lastwagen. Eine Gummersbacherin ist am Mittwoch in Kierspe (Märkischer Kreis) bei einem Frontalzusammenstoß in ihrem Opel Corsa eingeklemmt worden. Nachdem die Feuerwehr sie aus de	322213824eaa6a780a2e4177904acaf66d897183py.jpg
518490101	130846	https://www.ksta.de/region/oberberg-ks/haselmaus-und-waldkauz-planung-zu-klause-wird-fuer-geschuetzte-arten-verschoben-32221400	https://www.ksta.de/image/32221450/2x1/300/150/1043ed03f36d38edd67224048fa2383d/rx/haselmaus.jpg	131489	322214501043ed03f36d38edd67224048fa2383drx	Planung zu Klause wird für geschützte Arten verschoben	Der Zeitplan für die vorgesehene Erweiterung des Industriegebiets Klause ist hinfällig. Wie die Gemeinde Lindlar am Donnerstagabend in einer Pressemitteilung erklärte, sind zunächst zusätzliche Artenschutzuntersuchungen erforderlich.Der Bau- und Planungsa	322214501043ed03f36d38edd67224048fa2383drx.jpg
518491414	130848	https://www.ksta.de/region/oberberg-ks/wechsel-nach-wuppertal-pfarrer-kai-berger-verlaesst-marienheide-32221490	https://www.ksta.de/image/32221488/2x1/300/150/3f60ce59d1efd7b20faae646d7306278/Af/71-145041431--null--14-03-2019-18-10-33-311-.jpg	131491	322214883f60ce59d1efd7b20faae646d7306278Af	Pfarrer Kai Berger verlässt Marienheide	Pfarrer Kai Berger wird die evangelische Kirchengemeinde Müllenbach-Marienheide zum Sommer verlassen. Nach 15 Jahren im Oberbergischen sucht der 50-Jährige neue Herausforderungen in Wuppertal-Beyenburg, wo er zum 1. August die Leitung einer etwas kleinere	322214883f60ce59d1efd7b20faae646d7306278Af.jpg
518491986	130849	https://www.ksta.de/region/oberberg-ks/zwischenruf-zum-klima-so-kurios-erklaert-sich-bergneustadt-zu-den-schuelerdemos-32221380	https://www.ksta.de/image/32221378/2x1/300/150/6572c2859886a486e9f175d9c733a302/pU/71-145056834--null--14-03-2019-17-54-36-658-.jpg	131492	322213786572c2859886a486e9f175d9c733a302pU	So kurios erklärt sich Bergneustadt zu den Schülerdemos	Der bundesweite Freitagsprotest von Schülern für eine bessere Klimapolitik ist nicht zuletzt eine Rebellion gegen die Erwachsenen. Kinder und Jugendliche schwänzen für die Demos den Unterricht, pfeifen auf die Schulpflicht, weil die Generationen vor ihnen	322213786572c2859886a486e9f175d9c733a302pU.jpg
518492043	130850	https://www.ksta.de/politik/missbrauch-in-luegde-schwere-vorwuerfe-gegen-leiter-der--ermittlungskommission-camping--32221528	https://www.ksta.de/image/32219224/2x1/300/150/daf08f3f0871c5be76108825311f4138/rp/ermittler-in-luegde.jpg	131493	32219224daf08f3f0871c5be76108825311f4138rp	Schwere Vorwürfe gegen Leiter der „Ermittlungskommission Camping“	Die Ermittlungen des Sonderfahnders, der die Polizei-Pannen bei der Aufklärung im Fall Lügde aufdecken soll, haben weitere brisante Details ans Licht gebracht. So musste NRW-Innenminister Herbert Reul einräumen, dass ausgerechnet gegen einen Beamten, der	32219224daf08f3f0871c5be76108825311f4138rp.jpg
518492151	130851	https://www.ksta.de/koeln/500-millionen-euro-zweifel-an-geschaetzten-baukosten-fuer-koelner-seilbahn-idee-32215584	https://www.ksta.de/image/32215582/2x1/300/150/d7aee45dac274f46378539e1f9a23d37/RV/seilbahn-rheinpendel.jpg	131494	32215582d7aee45dac274f46378539e1f9a23d37RV	Zweifel an geschätzten Baukosten für Kölner Seilbahn-Idee	Es war eine Idee, die selbst Mitglieder der Ratsgruppe Gut zunächst zweifeln ließ. Zu abwegig habe sich der Vorschlag aus den eigenen Reihen angehört, den drohenden Verkehrskollaps in der Stadt ausgerechnet durch eine Seilbahn entlang des Rheins abzuwende	32215582d7aee45dac274f46378539e1f9a23d37RV.jpg
518492699	130852	https://www.ksta.de/region/oberberg-ks/ausstellung-der-wipperfuerther-marktplatz-im-wandel-der-zeit-32220804	https://www.ksta.de/image/32220802/2x1/300/150/2dac5203c4e01b398632ad15346f2652/Pf/71-145062406--null--14-03-2019-16-37-47-675-.jpg	131495	322208022dac5203c4e01b398632ad15346f2652Pf	Der Wipperfürther Marktplatz im Wandel der Zeit	Die Umgestaltung des Marktplatzes ist in der Hansestadt ab sofort nicht nur wegen der Baustelle und der indischen Grauwacke ein Thema, denn es gibt in der Filiale der Kreissparkasse Köln am Marktplatz eine Ausstellung mit historischen Postkarten. Sie zeig	322208022dac5203c4e01b398632ad15346f2652Pf.jpg
518493119	130853	https://www.ksta.de/region/rhein-berg-oberberg/kuerten/unfall-bei-junkermuehle-mann-verliert-kontrolle-ueber-auto-und-faehrt-in-die-suelz-32221560	https://www.ksta.de/image/32221632/2x1/300/150/fd10e71a066ba2aecbf6352cab56794e/fH/auto-in-suelz.jpg	131496	32221632fd10e71a066ba2aecbf6352cab56794efH	Mann verliert Kontrolle über Auto und fährt in die Sülz	Aus der langgezogenen Kurve bei Junkermühle hat es am späten Donnerstagnachmittag einen Pkw hinaus in die Sülz getragen. Der Wagen kam im flachen Wasser zum Stehen, die Feuerwehr musste zur Unterstützung mit ausrücken, um das Auto zu bergen.Nach Informati	32221632fd10e71a066ba2aecbf6352cab56794efH.jpg
518493441	130854	https://www.ksta.de/region/oberberg-ks/reger-zulauf-bergischer-fahrradbus-startet-in-die-dritte-saison-32220796	https://www.ksta.de/image/32220788/2x1/300/150/f96fc8222a5075e77159623f71efc01e/tK/71-145079251--null--14-03-2019-16-37-01-284-.jpg	131497	32220788f96fc8222a5075e77159623f71efc01etK	Bergischer Fahrradbus startet in die dritte Saison	Zum Saisonstart des Bergisches Fahrradbusses gab es an den Ohler Wiesen großen Bahnhof, gleich drei der Busse mit Fahrradanhänger waren vorgefahren, dazu viele am Projekt Beteiligte. Im Rahmen einer Pressekonferenz stellten sie in der Basisstation Wasserq	32220788f96fc8222a5075e77159623f71efc01etK.jpg
518494737	130856	https://www.ksta.de/wirtschaft/kommentar-zum-kohleausstieg-rwe-laesst-gegenueber-der-regierung-die-muskeln-spielen-32221708	https://www.ksta.de/image/31957816/2x1/300/150/a48ba950a3a918ff1a2afeec5dfff1e9/IR/ein-schaufelradbagger-vor-dem-kraftwerk-niederaussem.jpg	131499	31957816a48ba950a3a918ff1a2afeec5dfff1e9IR	RWE lässt gegenüber der Regierung die Muskeln spielen	Niemand konnte ernsthaft erwarten, dass sich  RWE den vorzeitigen Ausstieg aus der Braunkohle nicht teuer bezahlen lassen will. Doch die Vehemenz, mit der Konzernchef Rolf Martin Schmitz die Forderungen des größten deutschen Kohlekonzerns an die Bundesreg	31957816a48ba950a3a918ff1a2afeec5dfff1e9IR.jpg
