article	aid	url	img	iid	hashvalue	title	text	imgFile
514621564	126038	https://www.ksta.de/ratgeber/reise/fuer-urlauber--kultur-events-in-valencia-und-jamaika-32034700	https://www.ksta.de/image/32034698/2x1/300/150/f3a9857559668038730bed27688d3bce/Pm/urn-newsml-dpa-com-20090101-190212-99-957087-large-4-3.jpg	126677	32034698f3a9857559668038730bed27688d3bcePm	Für Urlauber: Kultur-Events in Valencia und Jamaika	Institut für Moderne Kunst in Valencia feiert Jubiläum zeigt zeitgenössische und moderne Kunst und befindet sich im Herzen der Altstadt. Neues Rum-Festival in Jamaikas Hauptstadt Urlaub in einem der Strandhotels. Das Rum-Festival soll den Tourismus i	32034698f3a9857559668038730bed27688d3bcePm.jpg
514621704	126039	https://www.ksta.de/region/oberberg-ks/umbau-der-rb-25-zur--s15--pendler-koennten-durchfahren-bis-koeln-sued-32036474	https://www.ksta.de/image/32036472/2x1/300/150/78c947f3c59fd6c4514b37f30c83d2cc/ik/71-143889592--null--13-02-2019-18-14-54-516-.jpg	126678	3203647278c947f3c59fd6c4514b37f30c83d2ccik	Pendler könnten durchfahren bis Köln-Süd	Auch Bahnkunden aus dem Oberbergischen und dem Rheinisch-Bergischen Kreis sollen vom milliardenschweren Ausbau des Kölner Bahnknotens profitieren. Für entsprechende weitere Planungen hatten Politik, Bahn und NVR Anfang der Woche grünes Licht gegeben. Man	3203647278c947f3c59fd6c4514b37f30c83d2ccik.jpg
514623336	126042	https://www.ksta.de/ratgeber/gesundheit/-liebe-macht-blind--9-sprichwoerter-ueber-die-liebe---und-was-wirklich-dran-ist-32034902	https://www.ksta.de/image/32035166/2x1/300/150/753d597323a9c1bbad105866452f85e9/Um/zwei-voegel-und-eine-rose-valentinstag.jpg	126681	32035166753d597323a9c1bbad105866452f85e9Um	9 Sprichwörter über die Liebe – und was wirklich dran ist	Zum Valentinstag säuseln sich so manche Frischverknallten den einen oder anderen Liebesschwur ins Ohr. Dabei sind auch Dinge zu hören, die recht abgedroschen klingen: blind vor Liebe sei man, könne sich gut riechen. Doch was ist da aus wissenschaftlicher	32035166753d597323a9c1bbad105866452f85e9Um.jpg
514624794	126044	https://www.ksta.de/sport/fussball/rangnick--nehmen-keine-ruecksicht-auf-weinzierl-situation-32038842	https://www.ksta.de/image/32038840/2x1/300/150/5ffb09e9b4e638e9cfc00d4e2f380f27/in/urn-newsml-dpa-com-20090101-190214-99-981577-large-4-3.jpg	126683	320388405ffb09e9b4e638e9cfc00d4e2f380f27in	Rangnick: Nehmen keine Rücksicht auf Weinzierl-Situation	Ralf Rangnick will sich von der heiklen Situation seines Trainerkollegen Markus Weinzierl beim VfB Stuttgart nicht beeinflussen lassen und mit RB Leipzig bei den Schwaben auf Sieg spielen.„Ich war auch schon mal in so einer Situation. Aber darauf wird nie	320388405ffb09e9b4e638e9cfc00d4e2f380f27in.jpg
514625083	126046	https://www.ksta.de/nrw/urteil-im-prozess-um-ueberfall-nach-ebay-inserat-erwartet-32037482	https://www.ksta.de/image/32037480/2x1/300/150/d05f6b178a02bc4b34101834efbd2512/wH/urn-newsml-dpa-com-20090101-190213-99-975386-large-4-3.jpg	126685	32037480d05f6b178a02bc4b34101834efbd2512wH	Urteil im Prozess um Überfall nach Ebay-Inserat erwartet	Im Prozess um einen Raubüberfall auf eine Kinderbett-Anbieterin bei Ebay wird heute das Urteil erwartet. Angeklagt ist ein 59-Jähriger. Er soll sich im August 2018 auf eine Ebay-Annonce der Frau gemeldet haben, die ein Kinderbett verkaufen wollte. Bei dem	32037480d05f6b178a02bc4b34101834efbd2512wH.jpg
514625119	126047	https://www.ksta.de/panorama/fuer-110-000-us-dollar-reicher-us-jaeger-provoziert-mit-abschuss-seltener-bergziege-32038618	https://www.ksta.de/image/32038610/2x1/300/150/e4fbda3eb370770e7a7090b44924c776/sw/ziegenbock-dpa-neu.jpg	126686	32038610e4fbda3eb370770e7a7090b44924c776sw	Reicher US-Jäger provoziert mit Abschuss seltener Bergziege	Erneut hat ein Großwildjäger einen Shitstorm ausgelöst. Für eine Abschlusslizenz von 110.000 US-Dollar hat Bryan Kinsel Harlan in den Bergen von Pakistan eine seltene Schraubenziege, auch Markhor genannt, erlegt. Das berichtet die Washington Post.WidgetIn	32038610e4fbda3eb370770e7a7090b44924c776sw.jpg
514625824	126049	https://www.ksta.de/region/rhein-sieg-bonn/lohmar/aus-krewelshof-wird-suelzaue-zufahrt-zu-zwei-hoefen-in-lohmar-wird-neutral-umbenannt-32035416	https://www.ksta.de/image/32035412/2x1/300/150/1b1d6570320f620618597f419887e30c/UI/strassenschild-krewelshof.jpg	126688	320354121b1d6570320f620618597f419887e30cUI	Zufahrt zu zwei Höfen in Lohmar wird neutral umbenannt	Es blieb kein Geheimnis in der Stadt, dass sich zwei sehr geschäftige Landwirte nicht grün waren. Dafür zog sich der gewünschte und von ihnen bezahlte Ausbau der zuvor unfallträchtigen Kreuzung Sülztalstraße (L 288)/Krewelshof-Zufahrt/Gewerbegebiet Burg S	320354121b1d6570320f620618597f419887e30cUI.jpg
514626050	126050	https://www.ksta.de/region/leverkusen/kampf-um-erhalt-der-stichwahl-ein-ob-braucht-viele-stimmen-32036410	https://www.ksta.de/image/32036408/2x1/300/150/d71da8ff10302b1be43cd080bd719a08/iQ/uwe-richrath-gewinnt-die-ob-wahl-2015.jpg	126689	32036408d71da8ff10302b1be43cd080bd719a08iQ	Ein OB braucht viele Stimmen	Braucht man das? Eine Stichwahl, um den nächsten nächsten Oberbürgermeister zu ermitteln? Beim vorigen Mal nicht: Uwe Richrath gewann mit 51,2 Prozent im ersten Wahlgang. Aber darum geht es der SPD gar nicht. Die Partei wehrt sich vehement gegen den Plan	32036408d71da8ff10302b1be43cd080bd719a08iQ.jpg
514627021	126052	https://www.ksta.de/sport/koelner-haie/kommentar-zum-haie-gegner-straubings-wirre-verschwoerungstheorie-32038766	https://www.ksta.de/image/32039020/2x1/300/150/3724b22252c4fe5ba71b9154851983ec/BY/straubing-maskottchen.jpg	126691	320390203724b22252c4fe5ba71b9154851983ecBY	Straubings wirre Verschwörungstheorie	Verschwörungstheorien sind auch im Sport beliebt. Sie beschreiben  das  konspirative Wirken böser Mächte und  regen die Fantasie an, da sie so geheimnisvoll sind.In der DEL haben die Straubing Tigers gerade eine hübsche Variante dieses Theorems entworfen.	320390203724b22252c4fe5ba71b9154851983ecBY.jpg
514627192	126053	https://www.ksta.de/region/leverkusen/burscheid/burscheider-sozialausschuss--schulen-sollen-bei-der-medienentwicklung-gefoerdert-werden-32035356	https://www.ksta.de/image/32035354/2x1/300/150/7e4a6c0a6de3a85d08f74e02f453ec90/Jl/71-143895218--null--13-02-2019-15-21-44-779-.jpg	126692	320353547e4a6c0a6de3a85d08f74e02f453ec90Jl	Schulen sollen bei der Medienentwicklung gefördert werden	"Der Umgang mit Medien will gelernt sein. Der Schul- und Sozialausschuss hatte nun erneut den Medienentwicklungsplan an Burscheider Grundschulen 2019 bis 2022 auf der Tagesordnung.Geld aus Föprderprogramm \""Gute Schule 2020\""Die Schulen nehmen bei der"	320353547e4a6c0a6de3a85d08f74e02f453ec90Jl.jpg
514627770	126054	https://www.ksta.de/koeln/faellt-das-urteil-heute--prozess-gegen-koelner-journalisten-in-istanbul-fortgesetzt-32039044	https://www.ksta.de/image/32039058/2x1/300/150/856cfd4c31198912cc32edee2b84cb4c/tV/demonstranten-fordern-die-freilassung-von-adil-demirci-.jpg	126693	32039058856cfd4c31198912cc32edee2b84cb4ctV	Prozess gegen Kölner Journalisten in Istanbul fortgesetzt	In Istanbul ist am Donnerstag der Prozess gegen den Kölner Sozialarbeiter und Journalisten Adil Demirci fortgesetzt worden. Das Gericht muss bei der Verhandlung erneut über einen Antrag auf Freilassung des 33-Jährigen entscheiden. Der deutsche Generalkon	32039058856cfd4c31198912cc32edee2b84cb4ctV.jpg
514631043	126055	https://www.ksta.de/politik/rnd/bundesweite-bedeutung-gericht-erlaubt-baeckerei-laengere-oeffnungszeiten-an-feiertagen-32039148	https://www.ksta.de/image/32039190/2x1/300/150/6aa338660b0cdc7968b3de32e6758696/Cs/broetchen.jpg	126694	320391906aa338660b0cdc7968b3de32e6758696Cs	Gericht erlaubt Bäckerei längere Öffnungszeiten an Feiertagen	Eine trockene Semmel ist eine zubereitete Speise. Das hat das Oberlandesgericht (OLG) München am Donnerstag entschieden.Das Gericht wies eine Klage der Zentrale zur Bekämpfung unlauteren Wettbewerbs gegen eine Bäckereikette in zweiter Instanz ab (Az: 6 U	320391906aa338660b0cdc7968b3de32e6758696Cs.jpg
514631144	126056	https://www.ksta.de/panorama/seit-sommer-verschwunden-thailaendische-alzheimer-patientin-in-china-aufgetaucht-32039172	https://www.ksta.de/image/32039162/2x1/300/150/6d9429da4613dc1ad9617573ca800af9/Sx/china-menschen-ap.jpg	126695	320391626d9429da4613dc1ad9617573ca800af9Sx	Thailändische Alzheimer-Patientin in China aufgetaucht	Nach einem halben Jahr Suche ist eine Alzheimer-Patientin aus Thailand 600 Kilometer entfernt wieder aufgetaucht - in China. Die 59-jährige Kaewmanee Arjor wurde seit dem Sommer vergangenen Jahres vermisst, wie die thailändische Polizei am Donnerstag mitt	320391626d9429da4613dc1ad9617573ca800af9Sx.jpg
514631208	126057	https://www.ksta.de/ratgeber/auto/niedlicher-bulli-oder-boeser-blitzer--32038720	https://www.ksta.de/image/32038712/2x1/300/150/1c529883f54eac52a1719416df37e4cb/LZ/urn-newsml-dpa-com-20090101-190213-99-974120-large-4-3.jpg	126696	320387121c529883f54eac52a1719416df37e4cbLZ	Niedlicher Bulli oder böser Blitzer?	Es geschieht buchstäblich blitzartig: Noch bevor man weiß, wie einem geschieht, hat die Radarfalle zugeschlagen - schon wieder zu schnell gefahren. Der Ärger über Starenkästen dürfte bei den meisten groß sein, erst recht über mobile Blitzer.Im Kampf gegen	320387121c529883f54eac52a1719416df37e4cbLZ.jpg
514632566	126058	https://www.ksta.de/sport/mix/vom-aussenseiter-zur-bank-im-team--leyhe-der--superstar--32039140	https://www.ksta.de/image/32039138/2x1/300/150/88e9e0fc768b5e81f20aa647de36ff21/iD/urn-newsml-dpa-com-20090101-190214-99-982505-large-4-3.jpg	126697	3203913888e9e0fc768b5e81f20aa647de36ff21iD	Vom Außenseiter zur Bank im Team: Leyhe der „Superstar”	Beim Gedanken ans Heimspiel wird sogar der sonst so zurückhaltende Stephan Leyhe euphorisch. „Die Hütte wird voll sein”, sagt der 27-Jährige vor dem Skisprung-Spektakel in seiner hessischen Heimat mit leuchtenden Augen und sichtbarer Vorfreude.In den verg	3203913888e9e0fc768b5e81f20aa647de36ff21iD.jpg
514633134	126059	https://www.ksta.de/wirtschaft/luftverkehr-fluglotsen-warnen-vor-chaos-am-himmel-32039376	https://www.ksta.de/image/32039342/2x1/300/150/8c7d01be49b41312df2d9362c7d1231e/vu/flugverkehr-himmel.jpg	126698	320393428c7d01be49b41312df2d9362c7d1231evu	Fluglotsen warnen vor Chaos am Himmel	Die Fluglotsengewerkschaft GdF hat vor einem neuerlichen Chaos im europäischen Luftverkehr im kommenden Sommer gewarnt. Bei den Flugsicherungen werde sich die Situation im Vergleich zum Vorjahr verschlechtern, heißt es in einer am Donnerstag in Langen bei	320393428c7d01be49b41312df2d9362c7d1231evu.jpg
514633366	126062	https://www.ksta.de/sport/fussball/forderungen-sind--abwegig---pay-tv-sender-sky-kontert-rummenigges-kritik-32039088	https://www.ksta.de/image/32039182/2x1/300/150/1d69b3b9dac7e7b674a58dbe794438cd/rE/sky-kontert-rummenigge-kritik.jpg	126701	320391821d69b3b9dac7e7b674a58dbe794438cdrE	Pay-TV Sender Sky kontert Rummenigges Kritik	Der Pay-TV-Sender Sky hat Karl-Heinz Rummenigges Forderung nach Fußball-Spielen der Champions League im frei empfangbaren Fernsehen deutlich zurückgewiesen. Sky-Manager Jacques Raynaud sagte der „Bild“: „Die jeweiligen Rechteinhaber sind verantwortlich fü	320391821d69b3b9dac7e7b674a58dbe794438cdrE.jpg
514635052	126065	https://www.ksta.de/wirtschaft/nachhaltig-produzierte-baumwolle-rewe-setzt-auf-cotton-made-in-africa-32039186	https://www.ksta.de/image/32039416/2x1/300/150/c8ffe9f0f0120bb29ef068af66a4f722/ng/baumwollbaeuerinnen-bei-der-ernte.jpg	126704	32039416c8ffe9f0f0120bb29ef068af66a4f722ng	Rewe setzt auf Cotton made in Africa	Wer an Rewe denkt, denkt erstmal an Lebensmittel. Weniger bewusst ist vielen Kunden, dass die Rewe Gruppe auch zu den 50 größten Textilhändlern in Deutschland gehört. Als Modehändler zählt der Kölner Handelsriese wiederum zu den wichtigsten Abnehmern von	32039416c8ffe9f0f0120bb29ef068af66a4f722ng.jpg
514635781	126066	https://www.ksta.de/sport/fussball/ard-verzichtet-im-viertelfinale-auf-live-spiel-des-fc-bayern-32039548	https://www.ksta.de/image/32039546/2x1/300/150/a8b2c89fbe9949852eba44d09c2c39f/VB/urn-newsml-dpa-com-20090101-190214-99-983618-large-4-3.jpg	126705	32039546a8b2c89fbe9949852eba44d09c2c39fVB	ARD verzichtet im Viertelfinale auf Live-Spiel des FC Bayern	Die ARD verzichtet im Viertelfinale des DFB-Pokals auf eine Live-Übertragung des Spiels von Rekordmeister FC  Bayern München. Dies geht aus der Ansetzung hervor, die der Deutsche Fußball-Bund (DFB) am 14. Februar veröffentlichte. Demnach spielt der FC Bay	32039546a8b2c89fbe9949852eba44d09c2c39fVB.jpg
514636468	126067	https://www.ksta.de/koeln/sitzblockade-geplant-hambi-aktivisten-wollen-koelner-rosenmontagszug-lahmlegen-32039566	https://www.ksta.de/image/32039574/2x1/300/150/7eff08f770ee9ce407e863d05a926770/mr/minister2.jpg	126706	320395747eff08f770ee9ce407e863d05a926770mr	Hambi-Aktivisten wollen Kölner Rosenmontagszug lahmlegen	Die Kölner Polizei und das Festkomitee Kölner Karneval könnten in den nächsten Stunden ihr Sicherheitskonzept noch einmal deutlich verschärfen. Denn es gibt nach Informationen des „Express” Hinweise, dass Aktivisten aus dem linken Spektrum den Kölner Rose	320395747eff08f770ee9ce407e863d05a926770mr.jpg
514636542	126069	https://www.ksta.de/sport/fussball/real--barcelona-und-co---halb-europa-jagt-frankfurts-top-torjaeger-luka-jovic--32039380	https://www.ksta.de/image/32039504/2x1/300/150/7a3624ad206a0ee3c4b777999a142068/Nb/lukajovic.jpg	126708	320395047a3624ad206a0ee3c4b777999a142068Nb	Halb Europa jagt Frankfurts Top-Torjäger Luka Jovic	Eigentlich waren es nur die üblichen Floskeln. Er fühle sich „natürlich geehrt“, sagte Luka Jovic über das Interesse von gleich mehreren europäischen Topklubs. Aber er sei „froh“ in Frankfurt zu sein, er fühle sich „wohl“, die Eintracht habe „oberste Prio	320395047a3624ad206a0ee3c4b777999a142068Nb.jpg
514636908	126070	https://www.ksta.de/koeln/-kein-rechtsrelevantes-problem-gutachter-kritisiert-empfehlung-der-koelner-ob-reker-32038736	https://www.ksta.de/image/32038734/2x1/300/150/7894f6945f376e81620a4710da31d805/Kd/henriette-reker.jpg	126709	320387347894f6945f376e81620a4710da31d805Kd	Gutachter kritisiert Empfehlung der Kölner OB Reker	Es gibt keinen rechtlichen Grund, das Auswahlverfahren für die neue Schuldezernentin zu stoppen. Mehr noch: Ein neues Verfahren zu starten, wäre sogar rechtswidrig. Zu dieser Einschätzung kommt der Verwaltungsjurist Hanspeter Knirsch in einem Gutachten, d	320387347894f6945f376e81620a4710da31d805Kd.jpg
514637102	126071	https://www.ksta.de/politik/rnd/er-zog-die-feinstaub-grenzwerte-in-zweifel-lungenarzt-unterlaeuft-grober-rechenfehler-32039482	https://www.ksta.de/image/29779002/2x1/300/150/bde1f6aa4e89a3b1cbd35613cc69e834/lP/diesel-symbolbild.jpg	126710	29779002bde1f6aa4e89a3b1cbd35613cc69e834lP	Lungenarzt unterläuft grober Rechenfehler	Wissenschaftliche Stellungnahmen haben nur selten das Potenzial, die gesamte Bevölkerung aufzurütteln. Doch Ende Januar gelang genau das einer Gruppe von Wissenschaftlern, die in einem Schreiben die bisher geltenden Feinstaub-Grenzwerte in deutschen Städt	29779002bde1f6aa4e89a3b1cbd35613cc69e834lP.jpg
514638783	126076	https://www.ksta.de/sport/fussball/ueberraschung-im-dfb-pokal-fc-bayern-nicht-im-free-tv-zu-sehen-32039448	https://www.ksta.de/image/32039506/2x1/300/150/6a27c04c5b60940d6571229a05f628ab/Rs/dfb-pokal-bayern-nur-bei-sky.jpg	126715	320395066a27c04c5b60940d6571229a05f628abRs	FC Bayern nicht im Free-TV zu sehen	Rekordmeister Bayern München wird im Viertelfinale des DFB-Pokals nicht live im frei empfangbaren Fernsehen zu sein. Die Partie der Bayern am 3. April gegen den Zweitligisten und Leverkusen-Bezwinger 1. FC Heidenheim (18.30 Uhr) läuft nur beim Pay-TV-Send	320395066a27c04c5b60940d6571229a05f628abRs.jpg
514640986	126077	https://www.ksta.de/region/polizeieinsatz-schafe-verirren-sich-auf-autobahnkreuz-aachen-32039716	https://www.ksta.de/image/32039724/2x1/300/150/dcb54964945dd5373127fc37d3e2f729/dB/schaf-dpa.jpg	126716	32039724dcb54964945dd5373127fc37d3e2f729dB	Schafe verirren sich auf Autobahnkreuz Aachen	Mehrere freilaufende Schafe haben sich am Donnerstagvormittag auf die Autobahn 544 bei Aachen verirrt. Die Tiere hielten sich im Bereich des Autobahnkreuzes Aachen auf, sagte ein Polizeisprecher. Einem Bauarbeiter sei es gelungen, eines der Schafe einzufa	32039724dcb54964945dd5373127fc37d3e2f729dB.jpg
514641912	126078	https://www.ksta.de/region/leverkusen/stadt-leverkusen/bundespolizei-ermittelt-lokfuehrer-entdeckt-leiche-in-opladen-32039706	https://www.ksta.de/image/32039772/2x1/300/150/ac3a5d1348418cda71ba3a4b34d91df5/eZ/leichenfund-opladen.jpg	126717	32039772ac3a5d1348418cda71ba3a4b34d91df5eZ	Lokführer entdeckt Leiche in Opladen	An einem Bahnübergang in Opladen ist eine Leiche gefunden worden. Ein Lokführer wurde auf den toten Körper, der in der Nähe der Alten Ruhrlach lag, aufmerksam und verständigte die Polizei. Auf der Strecke des RB48 und RE7 kann es wegen den Ermittlungen zu	32039772ac3a5d1348418cda71ba3a4b34d91df5eZ.jpg
514643113	126080	https://www.ksta.de/panorama/schwerpunkt-im-krueger-nationalpark-wilderer-toeten-769-nashoerner-in-suedafrika-32039794	https://www.ksta.de/image/32039806/2x1/300/150/50d5e5a8f7a80427852a4481eeb360be/cX/getoetetes-nashorn-suedafrika.jpg	126719	3203980650d5e5a8f7a80427852a4481eeb360becX	Wilderer töten 769 Nashörner in Südafrika	Die Zahl der von Wilderern getöteten Nashörner in Südafrika ist 2018 im Vergleich zum Vorjahr um ein Viertel auf 769 Tiere zurückgegangen. „Der Kampf gegen Nashorn-Wilderei bleibt landesweit eine Priorität, ... um diese herausragende Art für kommende Gene	3203980650d5e5a8f7a80427852a4481eeb360becX.jpg
514644344	126085	https://www.ksta.de/sport/1-fc-koeln/1--fc-koeln-spielgenehmigung-fuer-anthony-modeste-liegt-vor-32039854	https://www.ksta.de/image/32039888/2x1/300/150/5e43ce00fba2cc00bf9969b8960bbab5/Dq/modeste-spielgenehmigung.jpg	126724	320398885e43ce00fba2cc00bf9969b8960bbab5Dq	Spielgenehmigung für Anthony Modeste liegt vor	Der 1. FC Köln hat eine Spielgenehmigung für Anthony Modeste erhalten. Der französische Stürmer dürfte somit schon am Freitagabend beim SC Paderborn auflaufen.widgetMehr in Kürze.	320398885e43ce00fba2cc00bf9969b8960bbab5Dq.jpg
514644478	126086	https://www.ksta.de/ratgeber/digital/lka-warnt-taeuschend-echt---gefaelschte-telekom-rechnungen-enthalten-virus--32038936	https://www.ksta.de/image/32039256/2x1/300/150/db22f247c47cc4bf2d66ea01f5c8caa2/NG/mann-tippt-laptop--1-.jpg	126725	32039256db22f247c47cc4bf2d66ea01f5c8caa2NG	Täuschend echt – gefälschte Telekom-Rechnungen enthalten Virus	Derzeit landen gefälschte Telekom-Rechnungen für den Januar in vielen Mail-Postfächern. Wer auf das angehängte Word-Dokument oder den angeblichen Link in der Mail zum Download der Januar-Rechnung klickt, holt sich Schadsoftware auf den Rechner, warnt das	32039256db22f247c47cc4bf2d66ea01f5c8caa2NG.jpg
514645440	126088	https://www.ksta.de/region/rhein-sieg-bonn/bonn/im-zug--gefangen--regionalbahn-faehrt-ohne-halt-mit-passagieren-richtung-depot-32039886	https://www.ksta.de/image/32039912/2x1/300/150/1de658c73adc58e0b1af88f20787b733/Pn/national-express-dpa.jpg	126727	320399121de658c73adc58e0b1af88f20787b733Pn	Regionalbahn fährt ohne Halt mit Passagieren Richtung Depot	Unfreiwillige Abenteuerfahrt für rund 20 Zugpassagiere: Ohne Stopp an den üblichen Haltestellen rauschte die vermeintliche Regionalbahn von Bonn in Richtung Köln. Wie das Unternehmen National Express am Donnerstag auf Anfrage bestätigte, sollte der Zug ei	320399121de658c73adc58e0b1af88f20787b733Pn.jpg
514646282	126089	https://www.ksta.de/panorama/20-meter-tief-schokoladen-laster-stuerzt-boeschung-hinab-32039910	https://www.ksta.de/image/32039952/2x1/300/150/d822569b9254f2ec54fe9051c95876d1/EV/schoki-unfall.jpg	126728	32039952d822569b9254f2ec54fe9051c95876d1EV	Schokoladen-Laster stürzt Böschung hinab	Ausgerechnet am Valentinstag: Bei einem Lastwagenunfall nahe dem hessischen Kassel sind 24 Tonnen Schokolade eine Böschung hinabgestürzt. Der Fahrer eines Sattelschleppers überfuhr am Donnerstag eine Leitplanke an der Autobahn 44 und stürzte mit seinem vo	32039952d822569b9254f2ec54fe9051c95876d1EV.jpg
514646389	126090	https://www.ksta.de/sport/fussball/kommentar-zur-bvb-pleite-der-abgesang-auf-den-deutschen-fussball-kommt-noch-zu-frueh-32039800	https://www.ksta.de/image/32039972/2x1/300/150/a2ce85512f1cf4d9164024fe5907450e/Lr/ks-fu--bvb-bei-tottenham.jpg	126729	32039972a2ce85512f1cf4d9164024fe5907450eLr	Der Abgesang auf den deutschen Fußball kommt noch zu früh	Vor knapp zwei Wochen war die Fußball-Welt von Borussia Dortmund mehr als in Ordnung. Es wurden weiter Lobeshymnen auf den BVB angestimmt, dessen so talentierte Mannschaft begeisternden Offensivfußball geboten hatte.Jetzt ist die Gemütslage rund um das Fa	32039972a2ce85512f1cf4d9164024fe5907450eLr.jpg
514648335	126092	https://www.ksta.de/nrw/krankenkasse--erkaeltungswelle-trieb-krankenstand-2018-hoch-32039810	https://www.ksta.de/image/32039808/2x1/300/150/82b99da3eed7ff4260b510aa7af01e05/jo/urn-newsml-dpa-com-20090101-190214-99-984405-large-4-3.jpg	126731	3203980882b99da3eed7ff4260b510aa7af01e05jo	Krankenkasse: Erkältungswelle trieb Krankenstand 2018 hoch	Eine Erkältungswelle hat die Fehltage im Job bei Arbeitnehmern in Nordrhein-Westfalen im vergangenen Jahr in die Höhe getrieben. Der Krankenstand stieg nach einer Auswertung der Krankenkasse DAK bei ihren Versicherten im Jahr 2018 von 4,1 auf 4,3 Prozent.	3203980882b99da3eed7ff4260b510aa7af01e05jo.jpg
514649175	126094	https://www.ksta.de/kultur/weltpremieren-im-internet-so-schuetzt-die-berlinale-ihre-filme-vor-illegalen-leaks-32036148	https://www.ksta.de/image/32036184/2x1/300/150/e259952b47f7ae1101a7cec4f5527034/Hw/berlinale--1-.jpg	126733	32036184e259952b47f7ae1101a7cec4f5527034Hw	So schützt die Berlinale ihre Filme vor illegalen Leaks	Seit Jahren gibt es eine große Sorge in der Filmbranche: Die Macher fürchten, dass schon vor einer Weltpremiere das Bildmaterial im Netz auftaucht und das Millionengeschäft so verdirbt. Wer geht schon noch ins Kino und zahlt Eintritt, wenn er im Internet	32036184e259952b47f7ae1101a7cec4f5527034Hw.jpg
514650577	126098	https://www.ksta.de/koeln/pferde-show--cavalluna--kommt-in-die-koelner-lanxess-arena-32040202	https://www.ksta.de/image/32040200/2x1/300/150/2e51dbad548f6ee8dcb89dd8ad0ebac2/PF/cavalluna.jpg	126737	320402002e51dbad548f6ee8dcb89dd8ad0ebac2PF	„Cavalluna“ kommt in die Kölner Lanxess-Arena	Atemberaubende Akrobatik, schillernde Kostüme und galoppierende Pferde – diesen Anblick kennen Besucher der Show „Apassionata“. Am 6. und 7. April kommt eine neue Pferdeshow in die Lanxess-Arena. „Cavalluna – Welt der Fantasie“ erzählt von Tahin, einem ju	320402002e51dbad548f6ee8dcb89dd8ad0ebac2PF.jpg
514651210	126099	https://www.ksta.de/panorama/christoph-waltz-hat-angst-vor-kuenstlicher-intelligenz-32040224	https://www.ksta.de/image/32040222/2x1/300/150/539fb2c8ebc1d44d3bd040a63f196916/cy/urn-newsml-dpa-com-20090101-190214-99-985646-large-4-3.jpg	126738	32040222539fb2c8ebc1d44d3bd040a63f196916cy	Christoph Waltz hat Angst vor Künstlicher Intelligenz	Oscar-Gewinner Christoph Waltz hat große Angst vor Künstlicher Intelligenz (KI). „Mir geht der Arsch auf Grundeis”, gestand der 62-jährige Österreicher in der Münchner „tz”. „KI könnte zum Nutzen der Menschheit eingesetzt werden, aber solange Menschen dam	32040222539fb2c8ebc1d44d3bd040a63f196916cy.jpg
514651219	126100	https://www.ksta.de/sport/fussball/unsportlichkeit-in-der-champions-league-real-kapitaen-sergio-ramos-droht-laengere-sperre-32039788	https://www.ksta.de/image/32039826/2x1/300/150/b87f33f3c7160eb0c4ebed96798b1ad8/RH/ramos-droht-laengere-strafe.jpg	126739	32039826b87f33f3c7160eb0c4ebed96798b1ad8RH	Real-Kapitän Sergio Ramos droht längere Sperre	Real Madrids Kapitän Sergio Ramos droht nach einer absichtlich provozierten Gelben Karte eine längere Champions-League-Sperre. Der 32-jährige Spanier hatte sich beim wichtigen 2:1-Erfolg der Madrilenen bei Ajax Amsterdam im Achtelfinal-Hinspiel offenbar a	32039826b87f33f3c7160eb0c4ebed96798b1ad8RH.jpg
514651579	126102	https://www.ksta.de/ratgeber/familie/mediziner-belegen-kindergerichte-in-deutschen-restaurants-ungesund-wie-fast-food-32034702	https://www.ksta.de/image/32034842/2x1/300/150/d338a05efa808752f4178a6f4429f691/qf/kind-pommes-essen.jpg	126741	32034842d338a05efa808752f4178a6f4429f691qf	Kindergerichte in deutschen Restaurants ungesund wie Fast Food	Was legen sich Eltern heute ins Zeug, um die Kinder möglichst gesund zu ernähren. Schon im Kleinkindalter studieren sie alternative Brei-Bücher. Später kochen sie daheim so viel wie möglich mit Bio-Gemüse und Vollkorn und setzen sich für besseres Essen in	32034842d338a05efa808752f4178a6f4429f691qf.jpg
514652004	126103	https://www.ksta.de/koeln/karneval-in-koeln/statt-blumen-am-valentinstag-koelner-band-miljoe-trommelt-auf-der-domplatte-fuer-liebe-32040206	https://www.ksta.de/image/32040204/2x1/300/150/84985aa115fb2f57a62af5767f9095a4/pE/domdechant-robert-kleine--l---und-miljoe-verteilen-postkarten.jpg	126742	3204020484985aa115fb2f57a62af5767f9095a4pE	Kölner Band Miljö trommelt auf der Domplatte für Liebe	„Die Idee des Kölner Valentinstages ist es, den Tag neu zu beleben und nicht den Floristen und Drogeristen zu überlassen“, sagte Domdechant Robert Kleine, bevor er mit den Musikern von Miljö auf der Domplatte Postkarten mit dem Aufdruck „Et jitt einer, dä	3204020484985aa115fb2f57a62af5767f9095a4pE.jpg
