articleID	aid	url			hashvalue	title	text
1545005257		https://www.ksta.de/region/in-nrw-erneut-camper-wegen-verdachts-des-kindesmissbrauchs-festgenommen--32385476				Erneut Camper wegen Verdachts des Kindesmissbrauchs festgenommen	Erneut ist ein Camper in Nordrhein-Westfalen wegen des Verdachts des schweren sexuellen Kindesmissbrauchs festgenommen worden. Eine Familie habe bei der Polizei Viersen Strafanzeige gegen einen 72-jährigen Mann aus Duisburg gestellt, teilten Staatsanwalts
1546075251		https://www.ksta.de/koeln/innenstadt/naturschuetzer-sind-begeistert-seltene-bienenart-am-koelner-ebertplatz-entdeckt-32360800				Seltene Bienenart am Kölner Ebertplatz entdeckt	Tierische Invasion am Ebertplatz: Neuerdings fliegen dort auffällig viele Insekten herum. Im Tiefflug – besonders schwirren die unbekannten Flugobjekte in Massen an den neuen Holzpodesten herum. Die Leute, die dort bei gutem Wetter entspannt sitzen wollte
1546385255		https://www.ksta.de/region/rhein-erft/kerpen/-personal-shopping--statt-online-handel-kerpener-brueder-hoevel-vergroessern-modegeschaeft-32375442				Kerpener Brüder Hövel vergrößern Modegeschäft	Deutlich erweitert hat sich das Modegeschäft Hövel im Zentrum von Kerpen. Mit einem Anbau wurde die Nutzfläche von 1200 Quadratmetern auf 1800 Quadratmeter, also um ein Drittel, vergrößert. Jetzt wurde der Anbau, der auch innen mit dem alten Geschäft verb
1546435251		https://www.ksta.de/region/leverkusen/leichlingen/jugendzentrum-leichlingen-zwei-neue-skater-rampen-in-der-balker-aue-32358392				Zwei neue Skater-Rampen in der Balker Aue	Über neue Rampen für den Skaterpark vor dem Kinder- und Jugendzentrum in der Balker Aue können sich die jungen Leute freuen. Die Stadt hat neue Startblöcke angeschafft. Die alten Gestelle aus Holz waren 1998 im Rahmen einer Ferienaktion vom Jugendzentrum
1546795251		https://www.ksta.de/region/leverkusen/stadt-leverkusen/show--funambola---hoehner-rockin--roncalli--show-gastiert-wieder-in-opladen-32358824				„Höhner Rockin’ Roncalli“-Show gastiert wieder in Opladen	So kann es gehen: Vor 50 Jahren, als kleene Fetz aus Schlebusch, da hätte er sich nicht träumen lassen, einmal hier, im Herzen der Wiesdorfer Rathausgalerie zu stehen, das volle Bühnen-Ornat zu tragen – und eine musikalische Zirkusshow anzukündigen, sagt
1547155292		https://www.ksta.de/ratgeber/digital/neuer-streamingdienst--netflix-fuer-podcasts--am-dienstag-gestartet-32418946				„Netflix für Podcasts“ am Dienstag gestartet	Nach Serienhits und Musiktiteln sollen auf dem Streamingmarkt nun auch Podcasts das große Geld bringen: Mit Investorengeldern in Höhe von 100 Millionen Dollar (89 Millionen Euro) im Rücken ist am Dienstag die US-Plattform Luminary an den Start gegangen. L
1547715257		https://www.ksta.de/koeln/innenstadt/neubau-am-roncalliplatz-stadt-koeln-erteilt-baugenehmigung-fuer-das-dom-hotel-32385278				Stadt Köln erteilt Baugenehmigung für das Dom-Hotel	Die Stadt hat der Bayerischen Versorgungskammer als Eigentümer die Baugenehmigung für den Neubau des Dom-Hotels am Roncalliplatz erteilt. Die Pensionskasse mit Sitz in München hatte den Antrag im Herbst 2017 eingereicht. Lediglich die Fassaden und das Tre
1547815253		https://www.ksta.de/sport/koelner-haie/neue-ausrichtung-vier-topverdiener-verlassen-die-koelner-haie-32370068				Vier Topverdiener verlassen die Kölner Haie	Sebastian Uvira sah arg mitgenommen aus, als er auf Krücken von der Haie-Kabine zu seinem Auto humpelte. Den 26 Jahre alten Stürmer des KEC hat es schlimmer erwischt, als bislang bekannt war. Uvira erlitt in Spiel drei der Viertelfinal-Serie gegen den ERC
1548135257		https://www.ksta.de/ratgeber/digital/schnelle-hilfe--4-tricks-gegen-schlechten-handy-empfang-32384936				4 Tricks gegen schlechten Handy-Empfang	Das Mobilfunknetz in Deutschland lässt vielerorts zu wünschen übrig, und bis 5G überall verfügbar ist, dauert es noch ein wenig. Es gibt aber ein paar Tricks, um schlechtes Netz bis dahin zu überbrücken – die sind denkbar einfach und funktionieren für And
1548995291		https://www.ksta.de/sport/fussball/labbadia-nachfolger-schmadtke-holt-oesterreicher-glasner-nach-wolfsburg-32414396				Schmadtke holt Österreicher Glasner nach Wolfsburg	Oliver Glasner soll den VfL Wolfsburg endgültig wieder in der Spitzengruppe der Fußball-Bundesliga etablieren. Der 44 Jahre alte Trainer kommt zur neuen Saison vom Linzer ASK zum Europapokal-Aspiranten Wolfsburg und löst dort Bruno Labbadia ab. Glasner er
1550715243		https://www.ksta.de/ratgeber/gesundheit/medikamentenabhaengigkeit-fast-zwei-millionen-deutsche-sind-tablettensuechtig-32325032				Fast zwei Millionen Deutsche sind tablettensüchtig	In Deutschland sind fast zwei Millionen Menschen tablettensüchtig. Von den insgesamt 1,96 Millionen Betroffenen sind allein 1,6 Millionen abhängig von Schmerzmitteln, wie aus einer Antwort der Bundesregierung auf eine FDP-Anfrage hervorgeht, die der „Bild
1551115254		https://www.ksta.de/region/euskirchen-eifel/hellenthal/-bitte--lass-es-keinen-von-uns-sein--eifeler-nach-braenden-in-schleiden-verunsichert-32373132				Eifeler nach Bränden in Schleiden verunsichert	Für viele Schleidener und Hellenthaler steht fest: Bei ihnen treibt ein Feuerteufel, ein Serienbrandstifter sein Unwesen. Und der schreckt nicht davor zurück, an bewohnte Häuser Feuer zu legen. Er nimmt in Kauf, dass Menschen verletzt werden oder ums Lebe
1551835292		https://www.ksta.de/politik/europawahl-jeder-zweite-kennt-keinen-der-deutschen-spitzenkandidaten-32419016				Jeder Zweite kennt keinen der deutschen Spitzenkandidaten	Einen Monat vor der Europawahl sind die deutschen Spitzenkandidaten noch weitgehend unbekannt. In einer Umfrage des Meinungsforschungsinstituts YouGov im Auftrag der Deutschen Presse-Agentur gaben 45 Prozent an, keinen der neun Spitzenkandidaten der im Bu
1554195240		https://www.ksta.de/koeln/kalk/koeln-merheim-feuerwehr-bei-dachstuhl-brand-im-einsatz---person-reanimiert-32311486				Feuerwehr bei Dachstuhl-Brand im Einsatz – Person reanimiert	Die Feuerwehr bekämpft zur Stunde einen Dachstuhlbrand in einem Wohnhaus am Kratzweg in Merheim. Nach Angaben der Feuerwehr musste eine Person reanimiert werden. Die Brandschützer sind mit zwei Löschzügen vor Ort. (og)Weitere Informationen in Kürze
1554215256		https://www.ksta.de/politik/zum-fahnden-und-scannen-polizei-in-nrw-wird-mit-20-000-smartphones-versorgt-32381340				Polizei in NRW wird mit 20 000 Smartphones versorgt	Die Polizei in Nordrhein-Westfalen soll ab der zweiten Jahreshälfte nach und nach mit 20 000 Smartphones versorgt werden. „Das reicht nicht ganz für die persönliche Ausstattung“, teilte die Gewerkschaft der Polizei (GdP) am Montag in Düsseldorf mit. Die e
1554485291		https://www.ksta.de/region/rhein-sieg-bonn/polizei-bittet-um-hinweise-jogger-soll-frau-auf-dem-rheinsteig-attackiert-haben-32414342				Jogger soll Frau auf dem Rheinsteig attackiert haben	Die Polizei fahndet nach einem Unbekannten, der am Ostersonntag gegen eine 32-jährige Wanderin auf dem Rheinsteig sexuell bedrängt und attackiert haben soll. Die Frau war gegen 13.30 Uhr auf dem Wanderweg von Bad Honnef kommend in Richtung Drachenfels unt
1554995288		https://www.ksta.de/region/rhein-sieg-bonn/bonn/projekt-des-vereins-fuer-gefaehrdetenhilfe-obdachlose-bildeten-chor-mit-fsjlern-32403874				Obdachlose bildeten Chor mit FSJlern	„Ein Hoch auf uns“: Der bekannte Song von Andreas Bourani, der gemeinsam im Hof des Betreuungszentrums des Vereins für Gefährdetenhilfe (VFG) in der Quantiusstraße gesungen wurde, bildete den würdigen Abschluss für ein außergewöhnliches Projekt der Beetho
1555005242		https://www.ksta.de/politik/rnd/bezuege-nach-deutschland-christchurch-attentaeter-buchte-tauchkurs-in-tuebingen-32321140				Christchurch-Attentäter buchte Tauchkurs in Tübingen	Der aus Australien stammende rechtsextremistische Attentäter von Christchurch buchte 2014 in Tübingen einen Tauchkurs auf den Philippinen. Das berichtet das RedaktionsNetzwerk Deutschland (RND) unter Berufung auf Äußerungen eines BKA-Beamten bei der Sitzu
1555815252		https://www.ksta.de/panorama/ueberraschung-vermeintlich-tote-wuergeschlage-in-garten-gefunden-32365592				Vermeintlich tote Würgeschlage in Garten gefunden	Im Gestrüpp an einem Haus in Kleve hat die Feuerwehr eine Würgeschlange gefunden. Das Reptil schien bereits länger dort gelegen zu haben und tot zu sein, teilte die Feuerwehr am Donnerstag mit.Als die Schlange, vermutlich ein Python, dem Tierarzt übergebe
1556845242		https://www.ksta.de/ratgeber/gesundheit/mediziner-warnen-so-giftig-sind-die-bunten-duftbaeume-in-autos-32319786				So giftig sind die bunten Duftbäume in Autos	Sie baumeln am Rückspiegel und sollen einen angenehmen Geruch verbreiten: Duftbäumchen mit Apfel- oder Vanillegeruch hängen in vielen Autos. Wirklich natürlich riechen sind nicht. Was steckt eigentlich in den Lufterfrischern drin? Und sind sie am Ende sog
1557075292		https://www.ksta.de/panorama/deutsche-hochstaplerin-anwalt---die-new-yorker-haben-anna-sorokin-ihr-geld-gegeben--32418954				Anwalt: „Die New Yorker haben Anna Sorokin ihr Geld gegeben“	Im Prozess gegen die deutsche Hochstaplerin Anna Sorokin in New York haben die Geschworenen ihre Beratungen aufgenommen. Die 28-Jährige, die sich eine falsche Identität als reiche Erbin zugelegt hatte, ist in zehn Punkten des Betrugs und Diebstahls angekl
1557315259		https://www.ksta.de/koeln/fuer-33-3-millionen-euro-planung-fuer-ausbau-der-ost-west-achse-in-koeln-geht-weiter-32394288				Planung für Ausbau der Ost-West-Achse in Köln geht weiter	Verkehrsdezernentin Andrea Blome will den Ausbau der Stadtbahntrasse auf der Ost-West-Achse jetzt konkret weiterplanen und dafür sowohl ein externes Ingenieurbüro als auch eine Anwaltskanzlei beauftragen. Dabei geht es zunächst ausschließlich darum, eine
1558815290		https://www.ksta.de/koeln/europawahl-ab-dienstag-kann-in-koeln-gewaehlt-werden-32407754				Ab Dienstag kann in Köln gewählt werden	Ab Dienstag nach Ostern kann gewählt werden. Wer frühzeitig seine Stimme für die Wahl des neuen Europäischen Parlaments abgeben will, hat dazu in den Kundenzentren der Bezirksämter seines Stadtbezirks sowie im Wahlamt im Kalk-Karree, Dillenburger Straße 2
1559425247		https://www.ksta.de/region/euskirchen-eifel/bad-muenstereifel/heinz-gerlach-halle-frueherer-betreiberverein-ist-enttaeuscht-ueber-kuendigung-der-stadt-32342264				Früherer Betreiberverein ist enttäuscht über Kündigung der Stadt	Bereits seit Anfang des Jahres ist die Stadt Bad Münstereifel in Eigenregie für die Vermietung und Verpachtung der Heinz-Gerlach-Halle zuständig. Sie hatte dem Betreiberverein, der über viele Jahre Regie in der Halle geführt hatte, zum Ende des vergangene
1559645247		https://www.ksta.de/region/euskirchen-eifel/bad-muenstereifel/-da-geht-keiner-mehr-her--wirtschaftswege-in-bad-muenstereifel-umgewidmet-32303628				Wirtschaftswege in Bad Münstereifel umgewidmet	Die Stadt Bad Münstereifel hat Wirtschaftswege eingezogen und umgewidmet. Die so frei gewordenen Flächen sollen an die Besitzer von benachbarten Grundstücken verpachtet werden. Die Einziehung der überflüssigen Feldwege in Arloff und Hohn war unumstritten,
1559885291		https://www.ksta.de/panorama/ausgebuext-polizei-verfolgt-esel-und-pferde-mit-linienbus-32414476				Polizei verfolgt Esel und Pferde mit Linienbus	Mit einem Linienbus haben Polizisten in Aachen eine ausgebüxte Pferdeherde und einen Esel verfolgt. Erst der herbeigerufenen Verstärkung gelang es schließlich, die sieben Tiere in einem Vorgarten wieder einzufangen, wie die Polizei am Dienstag mitteilte.
1560765247		https://www.ksta.de/kultur/-weiberzeitungen--thomas-gottschalk-staenkert-nach-trennung-gegen-medien-32342286				Thomas Gottschalk stänkert nach Trennung gegen Medien	Moderator Thomas Gottschalk (68) hat sich in seiner Radioshow zu den Berichten über das Ende seiner Ehe geäußert. „Die Leser irgendwelcher Weiberzeitungen, die gehen mir wirklich am Arsch vorbei - und was die da alles im Moment lesen müssen“, sagte er am
1561105241		https://www.ksta.de/wirtschaft/nach-zwei-jahren-modekette-saks-off-5th-in-deutschland-vor-dem-aus-32316786				Modekette Saks off 5th in Deutschland vor dem Aus	Saks Off 5th steht in Deutschland schon zwei Jahre nach dem Start vor dem Aus: Nach Informationen des Fachmagazins „Textilwirtschaft“ sollen die acht Filialen der Kette, die unter anderem Premium-Mode zum Sonderpreis anbietet, im Sommer schließen.Danach k
1561575259		https://www.ksta.de/region/rhein-berg-oberberg/bergisch-gladbach/300-arbeitsplaetze-bedroht-poker-um-insolvente-papierfabrik-zanders-32394438				Poker um insolvente Papierfabrik Zanders	Mit einem Runden Tisch unter Leitung des ehemaligen NRW-Innenministers Ingo Wolf (FDP) versucht der Betriebsrat von Zanders die Fortführung des Unternehmens zu sichern. Denn gerade einmal vier Monate nach dem Verkauf der insolventen Papierfabrik an eine I
1561785259		https://www.ksta.de/region/rhein-erft/bergheim/viele-mieter-stehen-fest-einkaufszentrum-in-kenten-soll-ende-des-jahres-oeffnen--32393410				Einkaufszentrum in Kenten soll Ende des Jahres öffnen	Die Firma Bauwens, die das Einkaufszentrum am Bergheimer Bahnhof errichtet, hat nun offiziell die Mieter des „Intro“ vorgestellt. Die meisten Namen sind bekannt, darunter der Elektronikmarkt Expert als Ankermieter, der für Frequenz im Fachmarktzentrum sor
1561975247		https://www.ksta.de/region/oberberg-ks/internetstar-dieser-oberberger-ist-in-shanghai-bekannter-als-lothar-matthaeus-32342272				Dieser Oberberger ist in Shanghai bekannter als Lothar Matthäus	Ein paar Tage in der oberbergischen Heimat können für Thomas Derksen durchaus entspannend sein. Denn niemand dreht sich um, als der 30-Jährige in der vergangenen Woche durch die Gummersbacher City läuft. In Ruhe kann Derksen seinen Kaffee genießen, anstat
1562245259		https://www.ksta.de/region/rhein-sieg-bonn/troisdorf/kurzer-weg-zur-a59-nrw-verkehrsminister-wuest-weiht-troisdorfer-l332n-ein-32395110				NRW-Verkehrsminister Wüst weiht Troisdorfer L332n ein	Klagen darüber, dass ein Bauprojekt schneller als geplant fertig wird, dürfte NRW-Verkehrsminister Hendrik Wüst vermutlich ausgesprochen selten zu hören bekommen. Beim Spatenstich am Mittwoch für den zweiten Bauabschnitt der Eschmar/Sieglarer Ortsumgehung
1563795247		https://www.ksta.de/sport/fussball/hoeness-staerkt-kovac---zweiter-waere--kein-desaster--32342324				Hoeneß stärkt Kovac - Zweiter wäre „kein Desaster”	Bayern-Präsident Uli Hoeneß hat Trainer Niko Kovac einmal mehr gestärkt.Nach der Machtdemonstration im Bundesliga-Gipfel am Samstag gegen Borussia Dortmund und der Rückkehr an die Tabellenspitze sagte Hoeneß: „Wir haben eine sehr gute Mannschaft und sie h
1563875254		https://www.ksta.de/region/leverkusen/stadt-leverkusen/leverkusen-darum-bleibt-das-bayerkreuz-nachts-derzeit-dunkel-32373210				Darum bleibt das Bayerkreuz nachts derzeit dunkel	Wer in diesen Tagen bei Nacht durch Leverkusen fährt, dem könnte eine sonst so markante Orientierungshilfe fehlen: das Bayer-Kreuz. Das riesige Logo mit einem Durchmesser von 51 Metern ist bei Dunkelheit eigentlich hell erleuchtet, seit März aber ist das
1566085247		https://www.ksta.de/nrw/abi--mottowoche---polizei-faehrt-verstaerkt-streife-32339158				Abi-„Mottowoche”: Polizei fährt verstärkt Streife	Während der an diesem Montag beginnenden „Mottowoche” der Abiturienten will die Kölner Polizei an Gymnasien verstärkt Streife fahren. Auch Zivilbeamte sollten im Umfeld der „relevanten Schulen” im Einsatz sein, sagte ein Polizeisprecher auf Anfrage. Auf W
1566295292		https://www.ksta.de/koeln/nippes/busunglueck-auf-madeira-leiterin-einer-koelner-kita-unter-den-opfern-32419060				Leiterin einer Kölner Kita unter den Opfern	Unter den Opern des schweren Busunglücks auf der portugiesischen Urlaubsinsel Madeira befindet sich eine Angestellte der Stadt Köln, das bestätigte nun das Presseamt am Mittwochvormittag dem „Köln Stadt-Anzeiger“. Es handelt sich um die Leiterin einer Kin
1566855248		https://www.ksta.de/politik/nach-der-us-heimatschutzministerin-auch-chef-des-secret-service-entlassen-32348174				Auch Chef des Secret Service entlassen	Nach US-Heimatschutzministerin Kirstjen Nielsen räumt auch der ihr unterstellte Direktor des Secret Service, Randolph Alles, seinen Posten. Die Sprecherin von US-Präsident Donald Trump, Sarah Sanders, teilte am Montag mit, Alles werde in Kürze aus dem Amt
1568205253		https://www.ksta.de/region/rhein-sieg-bonn/siegburg/hauptverkehrsstrasse-gesperrt-motorradfahrer-in-siegburg-schwer-verletzt-32370082				Motorradfahrer in Siegburg schwer verletzt	Ein Motorradfahrer ist am Freitagnachmittag bei einem Unfall in Siegburg schwer verletzt worden. Der 22 Jahre alte Mann aus Hennef war auf der Zeithstraße in Richtung Stallberg unterwegs, als er mit hoher Geschwindigkeit an mehreren Autos vorbeizog.Eine 8
1568285241		https://www.ksta.de/politik/rnd/umweltbundesamt-co2-emissionen-in-deutschland-um-rund-4-prozent-gesunken-32315932				CO2-Emissionen in Deutschland um rund 4 Prozent gesunken	Die CO2-Emissionen sind in Deutschland 2018 um 38 Millionen Tonnen zurückgegangen. Das entspricht einer Minderung um 4,2 Prozent gegenüber dem Vorjahr. So viel hat Deutschland in den gesamten fünf zurückliegenden Jahren nicht abgebaut. Das geht aus einer
1568475295		https://www.ksta.de/region/taeter-schwer-verletzt-27-jaehrige-stirbt-nach-schuessen-in-neuss-32434278				27-Jährige stirbt nach Schüssen in Neuss	Nach Schüssen in der Innenstadt von Neuss ist eine 27-jährige Frau gestorben. Der mutmaßliche Täter, ein 31-Jähriger, wurde lebensgefährlich verletzt in eine Klinik gebracht, nachdem er von einem Zug erfasst wurde.Die Polizei geht davon aus, dass sich die
1571435247		https://www.ksta.de/region/oberberg-ks/standort-fuer-mehr-als-80-wehrleute-neue-feuerwache-in-oberwiehl-eingeweiht-32342290				Neue Feuerwache in Oberwiehl eingeweiht	„Der Ingo, der kennt jede Fliese mit Vornamen, der hat hier zuletzt Tag und Nacht verbracht.“ Kaum hat Hauptbrandmeister Helge Trippe das gesagt, gibt es tosenden Applaus: Beifall für Ingo Werblow. Der führt den Löschzug Oberwiehl. Und diese Einheit der W
1571635292		https://www.ksta.de/panorama/hilfseinsatz-in-nrw-schlange-verbeisst-sich-in-kroete-und-steckt-fest-32419118				Schlange verbeißt sich in Kröte und steckt fest	Weil eine Schlange den Mund zu voll genommen hatte, musste die Feuerwehr das Tier im sauerländischen Menden aus einem Erdloch befreien. Die hungrige Ringelnatter habe sich in eine Kröte verbissen und in einem Erdloch festgesteckt. „In dieser Lage ging es
1571715258		https://www.ksta.de/region/rhein-erft/pulheim/ausweichstrecken-sanierung-von-bonnstrasse-sorgt-fuer-blechlawinen-in-brauweiler-32390580				Sanierung von Bonnstraße sorgt für Blechlawinen in Brauweiler	„Das ist hier richtig furchtbar“, kommentierte am Dienstagmorgen Jürgen Friedt die Situation im Zentrum Brauweilers. Wegen der Straßensanierungsarbeiten auf der Bonnstraße ist diese zurzeit aus Pulheim kommend gesperrt. Seitdem rollen von morgens bis aben
1571885289		https://www.ksta.de/panorama/polizisten-bedroht-rentner-stirbt-nach-schuessen-auf-bochumer-friedhof-32407388				Rentner stirbt nach Schüssen auf Bochumer Friedhof	Ein Rentner ist nach Schüssen von Polizisten auf einem Friedhof in Bochum seinen schweren Verletzungen erlegen. Die Leiche des Mannes solle noch am Sonntag obduziert werden, teilte die Essener Polizei mit. Die Polizei war am Donnerstag von einem Zeugen al
1572765259		https://www.ksta.de/koeln/koeln-longerich-rettungskraefte-entdecken-leiche-auf-bahngleisen-der-s11-32395932				Rettungskräfte entdecken Leiche auf Bahngleisen der S11	Rettungskräfte haben am späten Mittwochabend auf Gleisen der Deutschen Bahn in Köln-Longerich eine Leiche gefunden. Wie ein Sprecher der Bundespolizei am Donnerstagmorgen mitteilte, hatte zuvor ein Lokführer einer S-Bahn der Linie 11 gegen 22.40 Uhr beim
1573095249		https://www.ksta.de/sport/fussball/bundesliga-fc-augsburg-feuert-trainer-baum-und-assistent-lehmann-32352680				FC Augsburg feuert Trainer Baum und Assistent Lehmann	Der abstiegsbedrohte FC Augsburg hat sich von Chefcoach Manuel Baum, Co-Trainer Jens Lehmann und dem Technischen Direktor Stephan Schwarz getrennt. Das teilte der Fußball-Bundesligist am Dienstag mit. (dpa)widget
1578085292		https://www.ksta.de/sport/bayer04/nach-spuck-attacke-auf-havertz-ascacibars-aktion-war--keine-absicht--32419144				Ascacibars Aktion war „keine Absicht“	Mittelfeldspieler Santiago Ascacibar vom VfB Stuttgart hat seine Spuck-Attacke auf Kai Havertz als „dumme Aktion“ bezeichnet. „Es gab einige Provokationen und Sprüche in meine Richtung. Daraufhin habe ich mich zu einer Kurzschlusshandlung hinreißen lassen
1578605257		https://www.ksta.de/koeln/porz/nach-versuchter-vergewaltigung-in-koeln-eil-polizei-sucht-mann-mit-phantombild-32385672				Polizei sucht Mann mit Phantombild	Nach einer versuchten Vergewaltigung am Aschermittwoch fahndet die Kriminalpolizei Köln nun mit einem Phantombild nach dem Flüchtigen. Ein Motorradfahrer hatte laut Polizeiangaben am 6. März einen Unfall auf der Bensberger Straße vorgetäuscht und eine Hel
1578955259		https://www.ksta.de/panorama/groesser-als-ein-eisbaer-forscher-entdecken-riesiges-fleischfressendes-saeugetier-32395980				Forscher entdecken riesiges fleischfressendes Säugetier	Forscher haben in Kenia eines der größten fleischfressenden Säugetiere entdeckt, die jemals auf der Erde gelebt haben. Das löwenähnliche Tier sei wahrscheinlich bis zu 1500 Kilogramm schwer und „möglicherweise größer als ein Eisbär“ gewesen, berichteten F
1579155289		https://www.ksta.de/koeln/-enkel-fuer-anfaenger--palina-rojinski-und-heiner-lauterbach-drehen-film-in-hoehenhaus-32407452				Palina Rojinski und Heiner Lauterbach drehen Film in Höhenhaus	Es wirkt wie ein idyllisches Schulfest: Kinder laufen lachend über den Schulhof, Seifenblasen fliegen umher, Eltern verkaufen Kaffee und Kuchen. Vor einer Tischtennisplatte reden ein Mann und eine Frau aufeinander ein. Dann dreht sich der Mann um und geht
1579935258		https://www.ksta.de/sport/fussball/kobe-in-der-krise-lukas-podolski-muss-kapitaensbinde-abgeben-32390632				Lukas Podolski muss Kapitänsbinde abgeben	Lukas Podolski ist nicht mehr Kapitän des japanischen Fußball-Clubs Vissel Kobe. Das teilte der Ex-Nationalspieler am Mittwoch über den Kurznachrichtendienst Twitter mit. Am selben Tag löste der spanische Trainer Juan Manuel Lillo (53) seinen Vertrag bei
1581735290		https://www.ksta.de/region/leverkusen/burscheid/buendnis-fuer-burscheid-kinder-kamen-in-den-park-zur-grossen-suchaktion-32411040				Kinder kamen in den Park zur großen Suchaktion	"Die Suche war erfolgreich. 230 Schokoladenhasen verschenkten die Mitglieder des Bündnisses für Burscheid (BfB), als am Samstag wieder die Kinder in Scharen in den Luchtenberg-Richartz-Park kamen, um bei der großen Ostereiersuche mitzumachen.\""Wundersame"
1581985257		https://www.ksta.de/region/rhein-erft/huerth/streit-im-strassenverkehr-fussgaenger-beschaedigt-autos-und-bespuckt-insassen-32385766				Fußgänger beschädigt Autos und bespuckt Insassen	Ein junger Mann aus Hürth ist am Montagnachmittag mit einem Ehepaar (61 und 55 Jahre) und drei Zeugen in einen Streit geraten, berichtet die Polizei. Dabei beschädigte er zwei Autos.Das Paar fuhr im Auto auf der Bonnstraße, als der 22-jährige plötzlich au
1584305239		https://www.ksta.de/wirtschaft/diesel-fahrverbote-in-stuttgart-nun-auch-fuer-stadtbewohner-32305868				Diesel-Fahrverbote in Stuttgart nun auch für Stadtbewohner	Die Diesel-Fahrverbote in Stuttgart gelten von nun an auch für die Bewohner der Stadt. Sie waren bislang davon ausgenommen. Von Montag an dürfen nun auch sie nicht mehr mit älteren Diesel-Fahrzeugen mit der Abgasnorm Euro 4 oder schlechter in der Stadt fa
1584325289		https://www.ksta.de/panorama/versuchte-drehung-junger-fallschirmspringer-stirbt-nach-verunglueckter-landung-32407492				Junger Fallschirmspringer stirbt nach verunglückter Landung	Ein junger Fallschirmspringer ist an den Folgen seiner verunglückten Landung auf einem Flugplatz in Niedersachsen gestorben. Das sagte ein Polizeisprecher am Sonntag. Die Ursache des Unglücks auf dem Flugplatz Damme vom Freitag sei noch unklar. Das Kommis
1585145239		https://www.ksta.de/region/neuer-inhalt-32303690				Neuer Inhalt	Duisburg/Berlin. Wie ein Monument aus glorreichen Tagen steht der ausrangierte Bahnhof mit seinen klobigen Backsteinmauern an der Markgrafenstraße in Duisburg. Niemand ahnte, dass im Untergeschoss der altehrwürdigen Anlage eine illegale Marihuana-Plantage
1585415288		https://www.ksta.de/anzeige/das-ist-der-gewinner-schrank-sichern-sie-sich-jetzt-ihren-50-euro-gutscheincode-32391646				Sichern Sie sich jetzt Ihren 50-Euro-Gutscheincode	Endlich Platz für die Fußballtrikots, etwa für das FC-Köln-Exemplar mit der Rückennummer von Jonas Hector. Zusammen mit seiner Mutter Stephanie Roth-Weißenfels nahm Paul am Gewinnspiel von deinSchrank.de teil. Er konnte den neuen Lieblingsschrank ganz nac
1585815242		https://www.ksta.de/koeln/aufbau-bis-2020-stadt-koeln-plant-200-neue-ladestationen-fuer-elektroautos-32319632				Stadt Köln plant 200 neue Ladestationen für Elektroautos	Auf den Kölner Straßen sollen laut einer Prognose der Universität Wuppertal im Jahr 2025 bis zu 21.000 Elektrofahrzeuge unterwegs sein – 2050 soll ihre Zahl auf bis zu 420.000 gestiegen sein. Die Stadtverwaltung will angesichts dieser Prognose bis zum kom
1586555239		https://www.ksta.de/koeln/haie--e-autos--kebekus-was-in-dieser-woche-in-koeln-wichtig-wird-32304572				Was in dieser Woche in Köln wichtig wird	Allen, die seit Aschermittwoch fasten, sei gesagt: Die Halbzeit ist erreicht. Passend dazu hat die Woche ernährungsmäßig einiges zu bieten, nämlich den internationalen Tag der Karotte am Donnerstag und den internationale Tag der frischen Tomate am Samstag
1586595256		https://www.ksta.de/panorama/unglueck-in-nrw-55-jaehriger-bei-wartungsarbeiten-durch-schrottpresse-getoetet-32381506				55-Jähriger bei Wartungsarbeiten durch Schrottpresse getötet	Tödlicher Zwischenfall bei einem Schrotthändler in Schwelm (Ennepe-Ruhr-Kreis): Gegen 8 Uhr wurde ein 55-jähriger Mann von einer Metallpresse getötet, die er gerade warten sollte.Warum die Presse in Gang geriet, als der Mann sich in ihr befand, ist unklar
1587745256		https://www.ksta.de/panorama/sie-wollte-sich-trennen-bauer-soll-ehefrau-mit-guelle-umgebracht-haben-32381552				Bauer soll Ehefrau mit Gülle umgebracht haben	In Schwaben soll ein Landwirt seine Ehefrau mit Gülle umgebracht haben. Die Augsburger Staatsanwaltschaft hat gegen den 54-Jährigen Anklage wegen Mordes erhoben. Motiv soll die von der 51-Jährigen geplante Trennung gewesen sein. Der Bauer habe befürchtet,
1588055259		https://www.ksta.de/politik/rnd/1-meter-langer-stimmzettel-so-waehlen-sie-bei-der-europawahl-32395992				So wählen Sie bei der Europawahl	Ab dem 23. Mai wählen die Europäer ihr neues EU-Parlament. In Deutschland findet die Stimmabgabe am 26. Mai statt. Wählen dürfen alle in Deutschland lebenden EU-Bürger ab 18 Jahren. Dabei kann sich der Stimmzettel zur Europawahl von Bundesland zu Bundesla
1588535239		https://www.ksta.de/region/leverkusen/parteitag-in-leverkusen-spd-will-wieder-mehr-partei-der-kuemmerer-sein-32304066				SPD will wieder mehr Partei der Kümmerer sein	Vier Wochen bevor die SPD in Leverkusen ihr 150-jähriges Bestehen feiert, wurde auf einem Mitgliederparteitag am Samstag ein „wesentlicher Neubeginn“ beschworen, wie es der Bundestagsabgeordnete Professor Karl Lauterbach ausdrückte. Mit diesem Neubeginn g
